scenario,source,target,year,value,units
rcp45cooler_ssp3,Gas,Losses,2030,1.280726618260971,EJ
rcp45cooler_ssp3,Gas,Residential,2030,4.652015559259438,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2030,1.458441788901,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2030,0.09462403,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2030,0.00194881823011,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2030,0.05055415490788999,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2030,0.08761548586,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2030,0.9980285891,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2030,0.613544487641533,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2030,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2030,7.110261700719,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2030,3.18197853457702,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2030,0.582386692647773,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2030,5.962893807347,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2030,21.24157650584,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2030,34.4282,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2030,0.0651385,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2030,0.030558798204,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2030,2.95708153172643,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2030,0.00585895,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2030,35.3719312468,EJ
rcp45cooler_ssp3,Solar,Electricity,2030,0.796218836658945,EJ
rcp45cooler_ssp3,Wind,Electricity,2030,1.894964578397987,EJ
rcp45cooler_ssp3,Biomass,Commercial,2035,0.166003427771464,EJ
rcp45cooler_ssp3,Biomass,Electricity,2035,4.8762548413500004e-4,EJ
rcp45cooler_ssp3,Biomass,Gas,2035,1.06179,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2035,0.01734679,EJ
rcp45cooler_ssp3,Biomass,Industry,2035,1.800844358036,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2035,2.0295126214278,EJ
rcp45cooler_ssp3,Biomass,Residential,2035,0.51051835066596,EJ
rcp45cooler_ssp3,Coal,Commercial,2035,0.007152355828075,EJ
rcp45cooler_ssp3,Coal,Electricity,2035,1.813366954622095,EJ
rcp45cooler_ssp3,Coal,Gas,2035,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2035,7.40872e-7,EJ
rcp45cooler_ssp3,Coal,Industry,2035,1.436403302964,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2035,0.0239022447867,EJ
rcp45cooler_ssp3,Coal,Residential,2035,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2035,5.28418406223759,EJ
rcp45cooler_ssp3,Electricity,Industry,2035,3.2580122074,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2035,0.1914598760807,EJ
rcp45cooler_ssp3,Electricity,Losses,2035,8.873663253773445,EJ
rcp45cooler_ssp3,Electricity,Residential,2035,5.696354150203946,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2035,0.04114774342,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2035,0.24645996966,EJ
rcp45cooler_ssp3,Gas,Commercial,2035,3.3685791224833768,EJ
rcp45cooler_ssp3,Gas,Electricity,2035,14.321834760429589,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2035,0.0903561,EJ
rcp45cooler_ssp3,Gas,Industry,2035,8.80184455381,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2035,1.135007390148884,EJ
rcp45cooler_ssp3,Gas,Losses,2035,1.3330080258595416,EJ
rcp45cooler_ssp3,Gas,Residential,2035,4.525315202700609,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2035,2.203244844568,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2035,0.09462403,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2035,0.002088942490827,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2035,0.075449338911173,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2035,0.13339683947,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2035,0.9980285891,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2035,0.606911339369996,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2035,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2035,7.2878862713271,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2035,3.2464124697242767,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2035,0.526653704904714,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2035,6.049246557086,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2035,20.057964320096,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2035,34.7174,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2035,0.0936047,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2035,0.117104526064,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2035,2.33208747737425,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2035,0.00962679,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2035,34.278088004000004,EJ
rcp45cooler_ssp3,Solar,Electricity,2035,1.38941613048124,EJ
rcp45cooler_ssp3,Wind,Electricity,2035,2.641435695284373,EJ
rcp45cooler_ssp3,Biomass,Commercial,2040,0.178262924864972,EJ
rcp45cooler_ssp3,Biomass,Electricity,2040,0.002474765345402,EJ
rcp45cooler_ssp3,Biomass,Gas,2040,1.28548,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2040,0.025715639999999998,EJ
rcp45cooler_ssp3,Biomass,Industry,2040,1.8014659176512,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2040,2.60150996601336,EJ
rcp45cooler_ssp3,Biomass,Residential,2040,0.510790453643135,EJ
rcp45cooler_ssp3,Coal,Commercial,2040,0.004574970844039,EJ
rcp45cooler_ssp3,Coal,Electricity,2040,0.8575621100103,EJ
rcp45cooler_ssp3,Coal,Gas,2040,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2040,1.20017e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2040,1.412135221648,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2040,0.0908537931691,EJ
rcp45cooler_ssp3,Coal,Residential,2040,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2040,5.357823186735447,EJ
rcp45cooler_ssp3,Electricity,Industry,2040,3.3686706825,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2040,0.1768867958634,EJ
rcp45cooler_ssp3,Electricity,Losses,2040,8.022623398483278,EJ
rcp45cooler_ssp3,Electricity,Residential,2040,5.786328485056589,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2040,0.04366076447,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2040,0.355196384939,EJ
rcp45cooler_ssp3,Gas,Commercial,2040,3.253516699390782,EJ
rcp45cooler_ssp3,Gas,Electricity,2040,13.321654526876184,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2040,0.123362,EJ
rcp45cooler_ssp3,Gas,Industry,2040,8.68974147012,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2040,0.997069343414214,EJ
rcp45cooler_ssp3,Gas,Losses,2040,1.354174556909463,EJ
rcp45cooler_ssp3,Gas,Residential,2040,4.25543721457336,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2040,3.014024188716,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2040,0.08986573,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2040,0.001963027763569,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2040,0.10025670195443098,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2040,0.181387110452,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2040,0.9980285891,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2040,0.569072342296149,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2040,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2040,7.4055760204444,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2040,3.5570218199724692,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2040,0.459546257016056,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2040,6.076762844035,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2040,18.6215034803,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2040,33.7235,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2040,0.119347,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2040,0.380558297904,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2040,1.7717549335648,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2040,0.015181,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2040,32.4426045677,EJ
rcp45cooler_ssp3,Solar,Electricity,2040,2.257897739637755,EJ
rcp45cooler_ssp3,Wind,Electricity,2040,3.811951303513274,EJ
rcp45cooler_ssp3,Biomass,Commercial,2045,0.195930452449541,EJ
rcp45cooler_ssp3,Biomass,Electricity,2045,0.007375594442248,EJ
rcp45cooler_ssp3,Biomass,Gas,2045,1.36361,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2045,0.03064663,EJ
rcp45cooler_ssp3,Biomass,Industry,2045,1.7870044198081,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2045,3.81966529679814,EJ
rcp45cooler_ssp3,Biomass,Residential,2045,0.514034943301262,EJ
rcp45cooler_ssp3,Coal,Commercial,2045,0,EJ
rcp45cooler_ssp3,Coal,Electricity,2045,0.626859592217593,EJ
rcp45cooler_ssp3,Coal,Gas,2045,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2045,1.57313e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2045,1.390110031598,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2045,0.2575857421041,EJ
rcp45cooler_ssp3,Coal,Residential,2045,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2045,5.480233422587523,EJ
rcp45cooler_ssp3,Electricity,Industry,2045,3.4508312546,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2045,0.1629551929412,EJ
rcp45cooler_ssp3,Electricity,Losses,2045,7.621979609385345,EJ
rcp45cooler_ssp3,Electricity,Residential,2045,5.882451043440341,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2045,0.04608781514,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2045,0.44780379757,EJ
rcp45cooler_ssp3,Gas,Commercial,2045,3.083405893611013,EJ
rcp45cooler_ssp3,Gas,Electricity,2045,12.238609426113348,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2045,0.147107,EJ
rcp45cooler_ssp3,Gas,Industry,2045,8.60364743746,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2045,0.857978221974567,EJ
rcp45cooler_ssp3,Gas,Losses,2045,1.3280920664263718,EJ
rcp45cooler_ssp3,Gas,Residential,2045,3.9919491628617,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2045,3.509620791553,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2045,0,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2045,0.0023233811235740002,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2045,0.11539424685642602,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2045,0.21483487515,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2045,0.9980285891,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2045,0.504957168743221,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2045,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2045,7.4679730723913,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2045,4.276460444478154,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2045,0.381834700562337,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2045,6.072662353335,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2045,17.7480138098,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2045,32.3968,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2045,0.134886,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2045,0.938893921192,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2045,1.24896908089316,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2045,0.0199113,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2045,30.4148231743,EJ
rcp45cooler_ssp3,Solar,Electricity,2045,3.064471195669689,EJ
rcp45cooler_ssp3,Wind,Electricity,2045,4.908028657228374,EJ
rcp45cooler_ssp3,Biomass,Commercial,2050,0.190512543611927,EJ
rcp45cooler_ssp3,Biomass,Electricity,2050,0.019371598653262,EJ
rcp45cooler_ssp3,Biomass,Gas,2050,1.64133,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2050,0.0383103,EJ
rcp45cooler_ssp3,Biomass,Industry,2050,1.7680552746836,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2050,5.15844348104758,EJ
rcp45cooler_ssp3,Biomass,Residential,2050,0.492541364618337,EJ
rcp45cooler_ssp3,Coal,Commercial,2050,0,EJ
rcp45cooler_ssp3,Coal,Electricity,2050,0.602351976641202,EJ
rcp45cooler_ssp3,Coal,Gas,2050,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2050,2.13892e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2050,1.3590412190116,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2050,0.4737408651216,EJ
rcp45cooler_ssp3,Coal,Residential,2050,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2050,5.617240552039584,EJ
rcp45cooler_ssp3,Electricity,Industry,2050,3.55883257724,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2050,0.1495134185023,EJ
rcp45cooler_ssp3,Electricity,Losses,2050,7.486256754058211,EJ
rcp45cooler_ssp3,Electricity,Residential,2050,6.093385764795963,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2050,0.04847101106,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2050,0.55518085836,EJ
rcp45cooler_ssp3,Gas,Commercial,2050,2.897379251083423,EJ
rcp45cooler_ssp3,Gas,Electricity,2050,10.415642348433902,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2050,0.170961,EJ
rcp45cooler_ssp3,Gas,Industry,2050,8.46285258441,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2050,0.743685243801686,EJ
rcp45cooler_ssp3,Gas,Losses,2050,1.3263776337009858,EJ
rcp45cooler_ssp3,Gas,Residential,2050,3.668122517690007,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2050,3.95250942088,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2050,0,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2050,0.004512474563302,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2050,0.13101724517669805,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2050,0.24724091918,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2050,0.9959921691,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2050,0.469677189051102,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2050,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2050,7.471247018403,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2050,5.028905288179697,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2050,0.297186437680368,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2050,6.0117949072690005,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2050,16.7276030251,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2050,29.9962,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2050,0.147167,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2050,1.5326691831100001,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2050,0.61411056411939,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2050,0.0263302,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2050,27.9483616741,EJ
rcp45cooler_ssp3,Solar,Electricity,2050,3.92189339271124,EJ
rcp45cooler_ssp3,Wind,Electricity,2050,6.939518886397061,EJ
rcp45cooler_ssp3,Biomass,Commercial,2055,0.17912516463907,EJ
rcp45cooler_ssp3,Biomass,Electricity,2055,0.025169623792022,EJ
rcp45cooler_ssp3,Biomass,Gas,2055,1.54787,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2055,0.0426837,EJ
rcp45cooler_ssp3,Biomass,Industry,2055,1.7304605722035,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2055,5.9498864218074,EJ
rcp45cooler_ssp3,Biomass,Residential,2055,0.446188179451884,EJ
rcp45cooler_ssp3,Coal,Commercial,2055,0,EJ
rcp45cooler_ssp3,Coal,Electricity,2055,0.556655907162957,EJ
rcp45cooler_ssp3,Coal,Gas,2055,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2055,2.71623e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2055,1.2771445283395,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2055,0.6587656330723,EJ
rcp45cooler_ssp3,Coal,Residential,2055,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2055,5.686465465188814,EJ
rcp45cooler_ssp3,Electricity,Industry,2055,3.94252889802,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2055,0.1391408529451,EJ
rcp45cooler_ssp3,Electricity,Losses,2055,7.413778043197844,EJ
rcp45cooler_ssp3,Electricity,Residential,2055,6.206620359725982,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2055,0.05092404282,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2055,0.65151736939,EJ
rcp45cooler_ssp3,Gas,Commercial,2055,2.74736276148673,EJ
rcp45cooler_ssp3,Gas,Electricity,2055,7.992672465144482,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2055,0.201432,EJ
rcp45cooler_ssp3,Gas,Industry,2055,7.904892742936,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2055,0.660456806444606,EJ
rcp45cooler_ssp3,Gas,Losses,2055,1.2097144049831918,EJ
rcp45cooler_ssp3,Gas,Residential,2055,3.241727240724991,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2055,4.26721157828,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2055,0,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2055,0.017230019822781,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2055,0.147917206397219,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2055,0.28120219001,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2055,0.9978910891,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2055,0.441405961830578,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2055,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2055,7.4596376565903,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2055,5.491219792252572,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2055,0.19915107064895599,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2055,5.987384526368,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2055,15.8497470082,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2055,26.6776,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2055,0.155278,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2055,1.967485519721,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2055,0.587116200040548,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2055,0.046953,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2055,26.0528107819,EJ
rcp45cooler_ssp3,Solar,Electricity,2055,4.748125661532257,EJ
rcp45cooler_ssp3,Wind,Electricity,2055,9.183344084515475,EJ
rcp45cooler_ssp3,Biomass,Commercial,2060,0.163254184340361,EJ
rcp45cooler_ssp3,Biomass,Electricity,2060,0.047590702388031,EJ
rcp45cooler_ssp3,Biomass,Gas,2060,1.65482,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2060,0.0528298,EJ
rcp45cooler_ssp3,Biomass,Industry,2060,1.6863360426192,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2060,6.374219144378236,EJ
rcp45cooler_ssp3,Biomass,Residential,2060,0.407071377789343,EJ
rcp45cooler_ssp3,Coal,Commercial,2060,0,EJ
rcp45cooler_ssp3,Coal,Electricity,2060,0.600727020852768,EJ
rcp45cooler_ssp3,Coal,Gas,2060,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2060,3.14348e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2060,1.0646330535496,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2060,0.7640628416059599,EJ
rcp45cooler_ssp3,Coal,Residential,2060,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2060,5.822258941150532,EJ
rcp45cooler_ssp3,Electricity,Industry,2060,4.92713966453,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2060,0.13224704454461,EJ
rcp45cooler_ssp3,Electricity,Losses,2060,8.180656534443717,EJ
rcp45cooler_ssp3,Electricity,Residential,2060,6.364825149466511,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2060,0.05325595898,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2060,0.73385057075,EJ
rcp45cooler_ssp3,Gas,Commercial,2060,2.513831663582848,EJ
rcp45cooler_ssp3,Gas,Electricity,2060,6.718159274276372,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2060,0.236684,EJ
rcp45cooler_ssp3,Gas,Industry,2060,6.584530440233,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2060,0.613427371530348,EJ
rcp45cooler_ssp3,Gas,Losses,2060,1.1362821643904724,EJ
rcp45cooler_ssp3,Gas,Residential,2060,2.95691427186696,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2060,4.47549081412,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2060,0,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2060,0.045280648572526,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2060,0.17121010914747398,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2060,0.31632508576,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2060,0.9968968187,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2060,0.416614116637532,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2060,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2060,7.4468736649312,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2060,5.709043742725989,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2060,0.162989129902836,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2060,5.932670308654,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2060,15.1419317749,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2060,23.5805,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2060,0.160949,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2060,2.1760649752924,EJ
rcp45cooler_ssp3,Nuclear,Electricity,2060,0.623179909957459,EJ
rcp45cooler_ssp3,Nuclear,Hydrogen,2060,0.0823499,EJ
rcp45cooler_ssp3,Oil,Liquid Fuels,2060,24.7501013604,EJ
rcp45cooler_ssp3,Solar,Electricity,2060,5.902766373670059,EJ
rcp45cooler_ssp3,Wind,Electricity,2060,11.32491376402068,EJ
rcp45cooler_ssp3,Biomass,Commercial,2065,0.150698196425315,EJ
rcp45cooler_ssp3,Biomass,Electricity,2065,0.081191697898706,EJ
rcp45cooler_ssp3,Biomass,Gas,2065,1.60912,EJ
rcp45cooler_ssp3,Biomass,Hydrogen,2065,0.0557844,EJ
rcp45cooler_ssp3,Biomass,Industry,2065,1.609524323058,EJ
rcp45cooler_ssp3,Biomass,Liquid Fuels,2065,6.720664536248074,EJ
rcp45cooler_ssp3,Biomass,Residential,2065,0.362430972884412,EJ
rcp45cooler_ssp3,Coal,Commercial,2065,0,EJ
rcp45cooler_ssp3,Coal,Electricity,2065,0.68684082931188,EJ
rcp45cooler_ssp3,Coal,Gas,2065,0,EJ
rcp45cooler_ssp3,Coal,Hydrogen,2065,3.45526e-6,EJ
rcp45cooler_ssp3,Coal,Industry,2065,0.806554791982,EJ
rcp45cooler_ssp3,Coal,Liquid Fuels,2065,0.85376329986139,EJ
rcp45cooler_ssp3,Coal,Residential,2065,0,EJ
rcp45cooler_ssp3,Electricity,Commercial,2065,5.896841279180876,EJ
rcp45cooler_ssp3,Electricity,Industry,2065,6.13442057095,EJ
rcp45cooler_ssp3,Electricity,Liquid Fuels,2065,0.12637975602333,EJ
rcp45cooler_ssp3,Electricity,Losses,2065,8.89477606460186,EJ
rcp45cooler_ssp3,Electricity,Residential,2065,6.413943073732077,EJ
rcp45cooler_ssp3,Electricity,Transportation-NonVehicle,2065,0.05550551471,EJ
rcp45cooler_ssp3,Electricity,Transportation-Vehicle,2065,0.80769124396,EJ
rcp45cooler_ssp3,Gas,Commercial,2065,2.281788660724868,EJ
rcp45cooler_ssp3,Gas,Electricity,2065,5.499852743636157,EJ
rcp45cooler_ssp3,Gas,Hydrogen,2065,0.250556,EJ
rcp45cooler_ssp3,Gas,Industry,2065,5.028565226158,EJ
rcp45cooler_ssp3,Gas,Liquid Fuels,2065,0.5838810742181529,EJ
rcp45cooler_ssp3,Gas,Losses,2065,1.0117864573945141,EJ
rcp45cooler_ssp3,Gas,Residential,2065,2.64649253834831,EJ
rcp45cooler_ssp3,Gas,Transportation-Vehicle,2065,4.60049729952,EJ
rcp45cooler_ssp3,Geothermal,Electricity,2065,0,EJ
rcp45cooler_ssp3,Hydrogen,Industry,2065,0.059129027333619,EJ
rcp45cooler_ssp3,Hydrogen,Losses,2065,0.18116015563638094,EJ
rcp45cooler_ssp3,Hydrogen,Transportation-Vehicle,2065,0.35443267229000003,EJ
rcp45cooler_ssp3,Hydropower,Electricity,2065,0.9937020673,EJ
rcp45cooler_ssp3,Liquid Fuels,Commercial,2065,0.392285707796983,EJ
rcp45cooler_ssp3,Liquid Fuels,Electricity,2065,0,EJ
rcp45cooler_ssp3,Liquid Fuels,Industry,2065,7.32566961389971,EJ
rcp45cooler_ssp3,Liquid Fuels,Losses,2065,5.85290151292601,EJ
rcp45cooler_ssp3,Liquid Fuels,Residential,2065,0.134682626328045,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2065,5.8268625529969995,EJ
rcp45cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2065,14.5145761304,EJ
rcp45cooler_ssp3,Natural Gas,Gas,2065,20.2943,EJ
rcp45cooler_ssp3,Natural Gas,Hydrogen,2065,0.14581,EJ
rcp45cooler_ssp3,Natural Gas,Liquid Fuels,2065,2.3040581930168,EJ
